nx_1_significand,nx_1_exponent,nx_2_significand,nx_2_exponent,nNorm_1_significand,nNorm_1_exponent,nNorm_2_significand,nNorm_2_exponent,sSquare_1_significand,sSquare_1_exponent,sSquare_2_significand,sSquare_2_exponent,s_1_significand,s_1_exponent,s_2_significand,s_2_exponent,znxnz_1_significand,znxnz_1_exponent,znxnz_2_significand,znxnz_2_exponent,sny_1_significand,sny_1_exponent,sny_2_significand,sny_2_exponent,znxnzsny_significand,znxnzsny_exponent,nxSquarenySquare_significand,nxSquarenySquare_exponent,px_significand,px_exponent
-5021368915723490,-72,-8031568579364118,-126,7767405449562165,-59,-5971020396899228,-113,5145392232435409,-91,-6113319165926270,-145,6807758300743520,-72,8122213444156444,-127,-5638376540550996,-95,5082491337697047,-149,7014173840686879,-92,-5652173753917987,-146,6309376773118004,-92,5189754495848596,-91,-5475192883802893,-53
5554840449771707,-72,5539187085435272,-127,6425643636174376,-53,-4696463030492268,-107,7786362741580862,-91,8731177805864364,-147,8374563910026012,-72,4659742939188993,-127,-6276546403094241,-92,8568408319752736,-152,-7505913736620000,-91,-6581648802784121,-145,-5322093469083560,-90,5330649062860080,-90,8992742865476006,-53
-4583253147746903,-73,-8354928217697536,-128,4647077929137068,-55,-7695590702884552,-109,6940118006385504,-92,7940240796817612,-146,5590663007860966,-72,6115550027719673,-126,5453510902715759,-94,7409943295161900,-147,-7150907103639977,-92,-5954294264281628,-148,-5787529377961037,-92,8534177271484725,-92,6108313507166354,-53
-7500657766614687,-75,6467970929388688,-129,4974526963337500,-66,-4765150248369344,-120,6397694913923784,-91,-8577481701675973,-145,7591133832356965,-72,-5318357415790839,-126,7913553937334922,-102,-7979876996807337,-156,-6348786808875556,-91,6025764420772876,-145,-6344922768867091,-91,6397847900839500,-91,8932688697965111,-53
-6120583839652542,-72,-8914983110474374,-127,6741802861601919,-53,7296034014721440,-107,4938484186152875,-92,-5504863638588363,-146,4716031757795231,-72,-5107367525780839,-126,-6406615049434386,-92,-6834574589017592,-145,-5541818552825799,-93,8109450264820563,-148,-4588762162923643,-91,4936424931601740,-91,8372839799400816,-53
-7908121309958828,-73,-6420304958386157,-126,5324035340830708,-67,8434590493195008,-122,4970412415280472,-92,8223025853669542,-146,4731252212822185,-72,4790102820482123,-128,5794595537553660,-101,5599809924191134,-154,-5458941464128276,-93,5279374495570872,-147,-5436306325309707,-93,4970449311295778,-92,4925700999564977,-53
-8091331967344780,-75,-6612020696890928,-130,7319100896698824,-63,8566184802428016,-119,5757711508575836,-95,-7210811750914453,-150,7201448105003458,-74,5934790662027175,-128,8077264133249104,-100,-6938404756427536,-154,-4784402372427387,-95,-7953234891302001,-148,-4531987868263353,-95,5792773641804098,-95,7046800077760983,-53
-6157416328423900,-73,-7234438839211017,-127,7466620937689933,-53,8106879907974096,-109,5989052395182503,-93,7356079437076936,-147,7344697969997990,-73,6356788328377508,-128,6264950851629124,-93,-7401519076923550,-150,8155024491199560,-93,5479239388926458,-147,7209987671414342,-92,7656803201774322,-92,-8481580872498583,-53
-5512344306244657,-73,7797587331670148,-127,8519615959226922,-53,-6016885053820900,-107,8550866929623424,-91,7470951542847132,-146,8776067583826682,-72,5045877592526524,-126,-6668808426550923,-93,4943370144806920,-148,-4849927259143860,-90,-7641609833604568,-145,-5683528312462726,-90,5923305919384529,-90,8642584508894123,-53
5586019240543181,-73,6390462014828910,-126,6577433659575902,-53,-8608118858905152,-107,7490073336667808,-92,7840899549194074,-146,5807950713289054,-72,-8914225177422731,-128,5542729895368848,-93,-8615539045302128,-150,-8737206356591591,-92,-5662092945810332,-146,-5965841408907167,-92,5962070676743993,-91,4506447944488108,-53
4867147800175960,-74,-4778590798673824,-131,4804450053045302,-53,8177430478575760,-107,8101756466562544,-92,5040896236949804,-146,6040452582700867,-72,4675163268892706,-125,7488008877821196,-95,-8615995798064785,-150,-4597974517182748,-91,-7198770803624091,-144,-8259947924637848,-92,5383335898584795,-91,6910120248167674,-53
-8259799713107652,-76,-7902867490082912,-132,8647998172134649,-54,-8313940315130230,-108,8350734752509042,-102,-7978458728185856,-156,6132566014293656,-77,-5223842002613555,-130,7957479512940154,-95,7315550393093072,-150,5899084433559113,-96,8349636846888622,-149,5453510864859856,-94,8363991232754102,-91,-5872896997467684,-56
-8442219944296577,-74,-7616861261357974,-127,8147099388712014,-56,-8406690589434848,-110,8419425656973115,-95,6717956512788112,-152,8708354867759778,-74,8506723402891791,-128,4579923933635444,-95,-4584454300756412,-151,-5156117836260779,-95,-7551769746560019,-149,-4609551221002684,-98,5535161698959091,-94,7500981647982144,-57
-5257441412394358,-72,5722038646937056,-130,5046103864736262,-59,-6343910029154764,-113,6220076827064215,-92,-7656491119486297,-147,5292705894018886,-72,-7037641135926015,-129,7570136906358755,-96,-4988831805907096,-150,-6885176252547518,-95,7898236593420850,-148,-6200215598736280,-96,6256550407118950,-92,8926097239882612,-57
4674307875567990,-73,-6942569009129385,-126,6031038374768176,-53,4971112146165840,-107,8241264513698914,-91,-7960640044168504,-146,8615724669806495,-72,5750498913082055,-127,-7524581406598446,-93,-5388903265637870,-148,-5268076562557928,-90,-6462704842094334,-143,-6208649238382734,-90,7038259767469215,-90,7945506792940886,-53
8347937501394784,-74,-7058517444456828,-127,4572747415224737,-55,4926617428870247,-109,4749304401699277,-95,-6022077338503168,-153,6540484008658980,-74,6088326084394634,-133,-6508550846097005,-95,-8440903206300737,-150,-6874373752058611,-96,8868673360704129,-151,-4972868861063155,-94,5112252253684390,-94,8761621781673919,-53
-7036309816361546,-73,7242937718761378,-126,6246256707381907,-54,-6519357885047560,-109,5378179174050915,-96,5120608047175168,-152,4921500352960209,-74,4745298372758141,-129,-5664055531988345,-93,5402519161437384,-148,6599034925950244,-96,6922584236143903,-150,-4839176166244564,-93,6508804358896962,-93,6696686757619046,-53
6852393872359843,-73,5405635789094496,-127,6048808437352264,-53,6828002580734262,-108,6456920693564745,-93,6787049095064978,-147,7626189825790993,-73,8946352873749088,-127,6037415059003721,-94,-6871845658392634,-147,-8790492918131712,-94,4572568087957912,-146,-5506155718255981,-95,8204943964996740,-93,6044531430505976,-55
-8209288661130972,-73,7573580552785191,-127,8908315805830283,-54,8345296615430210,-108,4615795379108641,-92,8976030664704752,-147,4559352404604423,-72,-5415969155073527,-131,-7193464134576910,-92,4696863657693814,-147,8239138345509921,-92,5823561849211196,-148,8365393687464090,-95,4611948024670438,-90,-8168865670675663,-57
4573462178373284,-74,-6497147463676168,-129,5864451028403245,-55,5388714818907040,-110,7933698796686313,-90,5382622842968868,-147,5977474629341912,-71,5497874770853577,-125,-7398382902790477,-95,-5449059015775081,-148,-8259036573994606,-90,-4593387354310722,-144,-8490236039706809,-90,8670284384252046,-90,8820154488625733,-53
-4842042977948306,-74,6580289305543280,-127,7426550938658311,-53,6959108049770080,-109,4536962758271934,-90,-4992436185953856,-144,4520250412039946,-71,-6290679612425914,-125,4929927432436512,-94,-6801038929818679,-150,5050768380347973,-90,-7622965070209272,-144,5358888844875255,-90,5704104379287616,-90,-8462078601694253,-53
-4870178701024714,-71,-8367951782253040,-125,8312539887433881,-55,-8561770461007524,-109,7909321835323424,-90,8541257027558108,-147,5968284416003974,-71,4738573286756293,-125,-8594228433877775,-92,-6950577206061520,-146,-5275876962008433,-90,-5923185590559793,-144,-7424434070477877,-90,8785845778571912,-90,7611487694170730,-53
8454587464755118,-73,-5767278442818512,-126,7148912223989192,-55,-8783258275567592,-109,4584859697422072,-92,-7670549399019436,-149,4544048021847486,-72,-4647162381009230,-126,-4967234488217267,-94,4700602798093114,-147,8588678769050734,-94,-5972746565029155,-148,7242888561666934,-95,4973496804671147,-92,-6558578703976073,-55
-6956166019933729,-73,-5030584915082033,-127,9001605058980526,-53,7413141374658928,-108,5103834445550408,-92,6921115910457709,-147,4794332790612425,-72,-8370930904050852,-127,4925401499624617,-92,5610438069365362,-146,7644305748003533,-92,-4525069068621640,-145,6284853623814075,-91,7067701317487566,-91,-8009524785167034,-53
7670472484622250,-74,6324513223076540,-127,9001126643899129,-53,-5810207307987040,-110,7471961124859654,-93,-6794486992939772,-148,8203745649109895,-73,6176449741829169,-127,-5671983235298663,-94,6447853516254808,-149,-8968190681201147,-93,-5378294256514631,-148,-5902091149425239,-92,6198532612718623,-92,8576434831275385,-53
-7674033735180157,-72,7839936956837866,-125,8997764208194205,-57,-8131500595310784,-115,7617694348383728,-91,-5665671720157804,-149,8283362291823688,-72,7336928128699183,-130,7945764213517939,-93,6932369790176957,-146,7161222048351991,-92,6221421358925980,-146,5567052077555481,-91,8221217210611161,-91,-6099285061990763,-53
-8233663888794134,-72,-4775601922680280,-126,5646168710988067,-75,-4797019504689152,-131,4743638773468993,-90,-8731799428252184,-145,4622061208224659,-71,-8151585746974919,-126,6385519211966320,-102,-8226383829239167,-158,8625981369557478,-92,-5425876867986141,-145,8632217228162913,-92,4743639419297436,-90,-8195405859472655,-54
-5641639863300109,-72,5116132452967152,-127,7172206609990449,-53,4970065448718452,-108,7343285754974085,-93,5607247069675816,-147,8132800131538505,-73,-8054644498719126,-132,-5029098557848112,-92,6661589704669924,-145,6559732331407973,-95,6030826218577070,-150,-8418264032844229,-93,7250376301726762,-92,5229037664209845,-53
-8743323791480897,-74,6564626507416552,-128,5219308657750550,-55,8842969248594376,-110,4977796131335973,-98,-5995909968089952,-153,4734765126403947,-75,-5971854978440536,-132,-4596609453743107,-94,6332527595780403,-147,-4564805271027299,-97,6709275499790366,-152,-5167210112621519,-94,5290109135392545,-94,8797945351280749,-53
-7327976909846122,-72,-7974070641317286,-126,5740855837757106,-58,-7949595403932915,-112,6165808352142235,-91,8516768883289866,-145,7452292559628300,-72,4836836593817432,-125,-7237843863246437,-94,-5264974272621840,-147,5802531574962986,-93,5241264452289580,-146,8734438573359071,-95,6303105031047350,-91,-6240799433058804,-56
-4743899525550080,-83,-7709226025987288,-127,8948422859031024,-62,6879563969700072,-116,4676242125867961,-106,7933527130466144,-161,4589109096061366,-79,-6078064394326526,-134,6679190342802996,-108,-5155305584140566,-161,-6565727897179082,-104,-8865973210309539,-162,-6148278500753895,-104,4609950315004680,-101,6006438870900751,-55
7305108500298357,-72,-5082252712480036,-127,8692679037017972,-53,-7668166437239432,-107,4658771195221813,-92,-7163874153634752,-148,4580528377688032,-72,4963269351292092,-126,-6011084478413654,-91,7841643044863017,-145,4829739878016666,-92,6144322829987479,-147,-7192429078810641,-92,8428153299448265,-91,7686576114210167,-54
-6164127748908719,-75,7259977561860764,-131,8190157558439252,-59,4938838090507200,-114,5910323543246184,-103,8909147906067200,-158,7296263551572487,-78,5116376183729469,-131,-8701492208704369,-98,7179225971472828,-154,5843409061089663,-102,8051208651028971,-155,-8336279142386265,-98,4579533945294587,-97,8198053358220534,-53
-7437953644796778,-75,-7289686243744624,-127,8271161168497980,-58,-8976044984045856,-114,8317055007244039,-98,-5842215972725024,-153,6120186748085729,-75,8672719368445056,-132,8885643901141331,-98,6786075868488486,-151,-4523431658029467,-98,5299238545795599,-151,8724424486223731,-99,7372192875900956,-97,-5329664528124196,-54
6351749016267370,-72,-7971066866133599,-125,7733342212961654,-53,-5925429043883136,-108,6380410290775445,-90,-4756277291063884,-146,5360486303313084,-71,-6451608258399264,-127,-5096825078689686,-91,-8085959089633007,-145,6702409466313547,-90,-4926972317132135,-142,8307993853937405,-91,4640120265698909,-89,-8063557813657913,-54
7735772564564144,-75,4794625698724145,-126,8319644844712323,-53,-6700463856719564,-108,5005265114059541,-96,6315823847067552,-152,4747811085391782,-74,5052687276793299,-129,-5625923059662917,-95,6018068188375022,-150,-7056655105348981,-95,-5761241444021395,-151,-6341289082505949,-94,5389638489305881,-93,5298801989352051,-53
-4876929234484040,-71,-4588869055660702,-125,4611075652630340,-53,-7936806264608098,-107,5256621594983247,-90,-8724509975707804,-144,4865564618458402,-71,-6802237462867824,-125,6685773708481175,-92,4538418189296120,-149,-6513352991959229,-92,-6415480532663780,-146,5517462928702262,-97,5785614966471842,-90,-8589733030536251,-60
-5172763711724740,-73,7866330650489884,-127,6657812557505692,-54,-8787582546875896,-109,5514338214176450,-95,8310793302235500,-150,7047605483646193,-74,6767146704958901,-128,4851016252931515,-94,4513739731588231,-148,5853111068492395,-96,4622720972628577,-149,6314294020054614,-94,6717942106428067,-94,-8466000970331584,-53
5057531535135406,-75,4862303000129312,-127,6689187444753500,-61,-8015226611734176,-115,5229495980114707,-94,-8686514105986638,-148,4852994554641505,-73,-6320892822275759,-130,-6510803401826902,-99,6354273178847040,-153,5108928586325227,-94,-7922237805790801,-148,4905465980018136,-94,5346115638588332,-94,-8264787465585720,-53
-5911925288478774,-74,4939450204692208,-128,8466218510971463,-54,-8104771856543056,-109,7787426125650441,-97,4747426414533120,-152,8375135747873534,-75,4750908958774268,-129,-4994177343231732,-94,-4535956383351932,-147,-6803788595518125,-95,-7699681453813148,-153,-8396071640990795,-94,6914476553658201,-93,5468605587177366,-53
-5787026883470532,-72,6884154510745790,-128,5520807593918552,-55,-5092644618411294,-109,7401743201290743,-92,-7820042739339706,-147,5773602681448135,-72,-5103205278083522,-126,4724902083254953,-93,-7763366726034057,-147,-4604454581927487,-93,7473824299160310,-146,7708640084957850,-99,8152284179767920,-92,-8517031018204215,-60
-5191126684097850,-72,-5553199360081233,-126,5697750776902106,-57,5488081482785824,-111,8340773434636523,-91,-7769088537065884,-146,8667583761604012,-72,-8950697917450790,-128,7941606219930655,-95,-5637820907761434,-148,-6730627961897654,-91,7577274978758728,-150,-6234277573151988,-91,8423119574942130,-91,6666577603598707,-53
-8512229974031702,-72,-5945916400513588,-126,8869216113176626,-54,-5587040508944672,-112,7154750126468483,-91,6064056941993280,-146,8027718231663649,-72,-8662322046397913,-127,-5883672934752870,-92,-7077214293296867,-145,4615758364182609,-93,-8798136461893576,-156,-7151587505323133,-93,8230571399987174,-91,7826403601609227,-55
-5291789601354428,-72,-7597522868967019,-126,7074419075706447,-54,7128793241685076,-108,6279444249461518,-91,5850577950440704,-148,7520651937427858,-72,-4847365897146834,-128,8874091080004205,-93,6090934710334763,-147,5463510765223926,-91,-6149276605384744,-146,7682033535224977,-91,7862559068049631,-91,-8800392611935917,-53
7457550536359936,-77,-5300494916598261,-128,6838731715820555,-53,4699928379443486,-107,4992577380200420,-94,-5093488291941191,-149,4741789707387811,-73,-8083780591582801,-127,5214671098883140,-98,-4623954711446104,-151,5973169093477878,-94,7888283456620916,-151,6299086037158074,-94,7194597119740417,-94,-7886073690459360,-53
-8157194564197841,-73,5869877695374432,-126,6662885196687759,-56,8569262796897448,-111,6624411887259952,-91,-7981715458107870,-145,7724467477698719,-72,-6915708230672990,-126,5090685915904248,-93,-7581020521574131,-149,-6120306782418964,-91,8557365918252082,-144,-4847635303442901,-91,7501414207310679,-91,5820718052053921,-53
8182028791489518,-73,6846030842924352,-127,5209832752410457,-59,-5124748113091962,-113,7222520419001348,-93,8230371156856959,-149,8065648178254525,-73,4736371411309342,-128,5716785546172427,-95,-7191783128749952,-154,-5476685205145832,-96,-7378913666482879,-154,5956885887199022,-96,7497342473804229,-93,-7156516900652017,-56
4803360158764516,-73,7505514701688288,-132,7978773283827944,-53,7413851218250930,-109,4863019378471589,-98,-7963222167164704,-152,4679860282185799,-75,8023828112362617,-131,4968916270622728,-94,-8387591102874084,-150,4588880276229531,-103,5329552014114887,-156,4977878927412239,-94,5123337107836098,-94,-8751473194414829,-53
6887224951409044,-72,6987854855853318,-126,8921446761176166,-53,5359622077508632,-109,5279918078155677,-92,6090009235795296,-149,4876334390639003,-72,-7767354711898178,-126,-7665670683694193,-92,-6471096078632786,-145,-5253323060253719,-94,6110311711122265,-147,-8979001448757623,-92,5429556625584778,-91,7447721861530215,-53
6869008344203497,-72,6645804906821787,-127,6514619472358567,-56,-5543677664497200,-112,8228085980437808,-91,5315303059561414,-146,8608833249107816,-72,-6178795154892957,-126,-6654011038400461,-92,6388200306683362,-146,-6479640587867963,-91,4656117831242192,-146,-4903323053534097,-90,5170565439059886,-90,8541659181007634,-53
4891802630067181,-71,6873700607206215,-125,8310363832126895,-53,5864135436989840,-107,7022932433863901,-91,-6749058457797664,-145,7953423903225281,-72,6365971470805554,-127,8606400481458579,-91,-7904568677154208,-145,4862038437294587,-91,-5960194727836261,-149,6734219459376583,-90,6996484278730721,-90,-8669562322916152,-53
6514996932693360,-74,4765706264257108,-127,4965538205501695,-54,-8512140239573774,-110,4890084913316908,-95,-6138464963934833,-149,6636713733983727,-74,-6971510333674533,-128,5192431022807383,-95,-8716203147411884,-149,5370962976666497,-95,5808005823675837,-150,5281696999736940,-94,5305745746150656,-94,-8966373353701118,-53
-7623752905895994,-72,4662173517341912,-125,8706763387445953,-55,-5382954985470816,-113,5029751901607143,-90,8716930691540992,-146,4759410550671582,-71,7601240420842492,-126,-8075375846420647,-93,8572471969436157,-147,6529587500087666,-91,5045375045709785,-147,4510743538482504,-91,5345563195609409,-90,-7600539803087206,-54
4769850394076117,-73,-7358921833019960,-129,9004040822882009,-53,-5406755586587988,-108,7678417233604073,-95,6870024920319604,-149,8316311320778521,-74,5861508581796405,-127,-8223735868560737,-95,6841772708689670,-148,-5724849900400104,-95,-5200692331114303,-149,-6974292884480420,-94,7185999475954677,-94,8741838331833695,-53
-4869913945378194,-72,6026207592139008,-128,8144524683101075,-54,7582135015952896,-110,7567997155483096,-91,6407044303436976,-147,8256298101373841,-72,-5358588160931369,-128,-6930218789365384,-93,4510316785802162,-147,6780545321317438,-91,-5673891010324933,-147,5047990623976092,-91,8708039820826216,-91,-5221411284486175,-53
7774327481623694,-73,6078262409766819,-127,6812518634023082,-54,8652300692766052,-108,4999608704185319,-90,8978935859634966,-144,4745127595456975,-71,-8029126370067554,-130,-7486493285058594,-93,-8146594472169256,-149,5101224791718400,-90,4710947740920822,-144,8330826262172152,-91,6043682030410934,-90,-6207921902776841,-53
8045692763270704,-73,5970473012040961,-126,8557623790956982,-53,-5985758412823524,-109,4634145609499116,-95,-6295755900487536,-151,6460702197148672,-74,-4783183662546079,-130,-6940227476265880,-93,-6822733653843008,-153,-7068230549334345,-96,7129470367366500,-152,-7823756294932673,-93,7860626967062515,-93,8964950526755136,-53
7596409801297100,-72,-6946534002551130,-125,5893204366129179,-55,8436338084483280,-110,7502966365215848,-91,8278991235569726,-147,8220748935049587,-72,-8929843433359394,-128,7835323348654529,-93,5069896519873994,-148,7132944343080610,-92,4874039800791672,-147,5525303008703937,-91,8101883673369047,-91,-6142707936649650,-53
6378754930415016,-72,-8200562979576494,-126,5890792023677611,-56,4689524703813920,-110,6915496156088491,-90,5240673878232452,-145,5580737040180466,-71,-6507021455756460,-126,-5029180658866636,-93,7888134939978695,-148,5780509513754755,-90,7240951618874096,-145,5151861931396426,-90,7090465688500609,-90,-6544541499475925,-53
7537451150368792,-72,7231534493458416,-129,7771348439478531,-53,-5405394694119344,-108,7165060019726685,-91,7987174121476816,-147,8033500063475239,-72,7317342892553213,-126,8695654270560420,-92,-4810190886302140,-145,5255271127161916,-91,-5389011246413183,-146,4801549131221063,-90,5081024984619483,-90,-8511768764619741,-53
5425009192078444,-71,-8809788533216492,-125,8948182890125062,-54,-4809365085145532,-108,8046599923609893,-91,-6549029914602994,-145,8513361782230211,-72,-6845037269792740,-126,8417467680670171,-91,6029360115318946,-146,7157243937731826,-93,-6783169033924696,-147,5103389332551564,-90,6733876916039892,-90,-6826267418597893,-53
5502084629089522,-71,-8399909479521340,-125,4896713001104214,-55,-7790741418203372,-109,6040433265686104,-90,-8473351165014172,-144,5215715962789796,-71,-7830131592284182,-125,5167634690810729,-91,6167951365927998,-144,-5488376297940119,-92,4937053035595673,-145,4846893083681341,-92,7033615313876539,-90,-6206897850244039,-55
4800902449424072,-73,-5083022986268781,-126,9005724779334725,-53,-4741017080552948,-108,5831667876628602,-95,-4748142710878180,-149,7247550934782461,-74,5759406344666185,-131,5182913048876801,-94,5202892811544094,-148,-5961219454419874,-95,-4663351058458926,-149,8809213286667457,-96,8164656087163846,-94,-4859135431023897,-54
5502526105625048,-73,-7519207013884443,-126,8845019634045468,-53,-8672807801299560,-108,4538293252871387,-91,-4868150388744628,-145,6393536705537807,-72,-5431196087470160,-125,-7380584245115709,-93,-6737870036000831,-146,5930253061829037,-91,5471510447063377,-143,8170214001100222,-92,8589524551080393,-91,-8567499286386936,-54
7865927458814328,-73,-8575731587055104,-126,7942056439502652,-53,-5806468718587200,-109,8979075196211138,-94,5306567063601600,-151,6359100542355667,-73,8966974324074956,-127,4821830885779448,-93,-4667362111342937,-147,8496260288183412,-95,-4767616435321721,-148,6945895957825301,-93,7874188217193431,-93,-7945335718318866,-53
6853882886428199,-73,-7714952060196270,-126,8450283291227570,-56,7900544322709568,-112,6144115026835883,-94,4731897437472034,-148,5260288408954356,-73,-8080341470744117,-129,6936463087317398,-94,4854115623853552,-152,-5662719882899515,-96,8123560656206408,-155,5520783116592519,-94,5378446626094158,-93,-4622783958857515,-53
5276393655370743,-72,8140577758005084,-127,7455254757257376,-53,-8164379890274770,-107,5339114110843234,-91,-5898659129408823,-145,6934728880076300,-72,-7192343408259629,-126,5288442467510103,-92,-4898073960663194,-146,-4907246858191777,-91,7297524640556028,-144,-4526051248873450,-92,7601209779069153,-91,5363231198805938,-54
4844161290892144,-73,-5353159032650732,-129,4742030061748606,-55,7572787057270298,-111,6500619205492388,-94,-5112592257121350,-149,5410747289564817,-73,-4912621984223093,-126,-4903911054383793,-96,-5943611500863665,-150,-6406842117566204,-95,-5617456699055660,-149,-8858797644758101,-95,6789080647982981,-94,5876565597101333,-53
5609346831418452,-74,-7735100279305728,-133,6596550033068931,-58,6725024642481712,-113,8665825376967901,-97,7524556839753934,-151,8834863659227620,-75,6214889572084648,-129,8777612585674775,-97,4918168005181860,-153,5351506405988316,-99,7053905786099121,-156,5057744593585927,-96,7089857122842667,-96,-6425533342165828,-53
6692179058731132,-73,4544704753876452,-125,7321204893132976,-53,-7325189967760328,-107,7897166357100278,-94,7600913809806194,-149,5963696459673281,-73,6927126639332644,-127,6459752542286890,-94,-7666907792809984,-147,-8239260298142430,-95,8375966667053631,-149,4680244786431349,-95,6046684400473328,-93,-6971737659906633,-55
-7373715725065792,-76,6902832015352576,-127,6490459942270239,-53,-7910972148672318,-107,5023089674187984,-94,-7422932453656832,-150,4756257434677142,-73,5187136604955676,-127,-5859042279714366,-95,6386083548520897,-148,-7949961260438805,-93,-7204175164191253,-152,-4707360915183698,-92,6314716305534753,-91,6714496055804819,-54
4982259202650347,-75,-5379798562476340,-129,8575334848805744,-59,-6202976576807580,-115,4778610931355591,-97,-4957309140522080,-154,6560632653914044,-75,6027310238742873,-129,5943220116123365,-98,6334421810986455,-152,-4997742728290611,-97,-8424973057965474,-152,-8104530680915714,-99,7982819470380114,-97,4572264409838493,-54
-6176777848502607,-72,4564213086131436,-126,8753050530447629,-56,-8115891805005936,-111,5855275794212529,-91,-8349058300907695,-147,7262205985093927,-72,6865979095730891,-126,-6856406573041482,-94,-8534005558943884,-149,-6480099868349337,-92,-7836382486937302,-148,-8194201511609708,-92,6028687718504572,-91,6121299459750123,-53
-4931148812295831,-74,7705318613197288,-130,8371019429799915,-56,-7836416522374680,-110,5713580904459014,-94,-5614297631900103,-150,5072640420163132,-73,7189369785597446,-131,8298477149088316,-98,-6621114023363170,-153,5106009846959892,-94,-4867747690535243,-147,5624664668777911,-94,5912868555235742,-94,-8568172104540300,-53
8973642487160664,-77,5306915551064656,-132,5307107833316739,-55,-8552402038583848,-110,8164425110973412,-95,5600207542952544,-149,8575465222070949,-74,5054309941809603,-127,4678412067392070,-97,8516811758228134,-151,6030554424794668,-94,6889146578141621,-149,6615355933218677,-94,8978638404118301,-94,-6636399234454411,-53
6214260530134078,-72,-5444717078149562,-125,5786714730297738,-55,-5765624384379312,-109,8485423975638153,-92,-5204637933912482,-149,6181824346806099,-72,8527766274260552,-126,6259652383434900,-94,-6919211562678303,-148,5162751509723128,-94,-6453097207151358,-150,5711201946579014,-93,8771026019173806,-92,-5864984758276594,-54
