nx_1_significand,nx_1_exponent,nx_2_significand,nx_2_exponent,nNorm_1_significand,nNorm_1_exponent,nNorm_2_significand,nNorm_2_exponent,sSquare_1_significand,sSquare_1_exponent,sSquare_2_significand,sSquare_2_exponent,s_1_significand,s_1_exponent,s_2_significand,s_2_exponent,znxnz_1_significand,znxnz_1_exponent,znxnz_2_significand,znxnz_2_exponent,sny_1_significand,sny_1_exponent,sny_2_significand,sny_2_exponent,znxnzsny_significand,znxnzsny_exponent,nxSquarenySquare_significand,nxSquarenySquare_exponent,px_significand,px_exponent
-7653682258103296,-76,-4929651722208652,-127,4641369257944264,-89,4661808219256696,-145,7606763674981181,-129,8105599719964672,-185,8277417236329297,-91,7602202209166708,-145,7839824099410078,-115,8431681505674030,-169,-5937801572490581,-109,-8860615906944803,-163,-5815304320937299,-109,4641369257942115,-89,5642688809558596,-72
-7100622948187344,-72,-6995005993844328,-128,5603582735043978,-91,-5687969206299916,-145,7488736881495050,-132,-8657554557108224,-186,5807432533312531,-92,-4812246614912968,-145,-7655449786694920,-111,-6415224989572204,-165,-4782920275600630,-116,7290768713535628,-169,-7804916045307440,-111,5603582735034455,-91,6272811280815052,-72
-5252447777759344,-76,-4946254078258494,-126,5082456894941607,-99,7657011680745408,-153,6912212604586576,-138,-6045114929512448,-193,5579411986071807,-95,8586328677752076,-150,5397330775353210,-122,-7750609649987052,-177,-5283855190279768,-119,7786686372590444,-173,-4609188843360616,-119,5082456894941472,-99,8168467175038642,-73
-7839640796201464,-72,-4584201609660414,-126,7187638312057971,-91,7043727827979776,-151,5222466499467394,-131,-4654232720375808,-185,6858556434258780,-92,-6068225622974461,-146,4825509249037046,-110,5614444394000297,-165,5516637622365217,-113,7234149494640389,-168,5515088951832698,-110,7187638312045556,-91,-6911241626269370,-72
-4956757422149865,-71,-7697702600359122,-126,6674960543093444,-90,7583443568435176,-146,8778629904915376,-130,-7321647929360384,-184,6287720920063197,-91,4747433937880039,-146,6456652844540290,-110,-5338152490509014,-165,-6543724597731945,-111,-7622442082732736,-166,6369581091348634,-111,6674960543086494,-90,-8595119879536987,-74
7830328164188608,-79,-7709197570065200,-127,7645513550284071,-101,-7682559715973600,-155,7383920361948671,-141,4622346883170304,-196,8155270809802143,-97,5768821160497008,-151,-4561808692805384,-122,5437683866923112,-178,-7301531507603795,-121,6339786684913484,-175,-4791217927003243,-120,7645513550272949,-101,5644546211008235,-72
6485082035432221,-72,-7733578441747750,-128,4622019996787603,-90,-4969263764161937,-144,8151689008327773,-131,5653688790024192,-186,8568773959014805,-92,-4791328708907366,-149,-8489851692625670,-111,-5178574428676151,-164,-6106782024939266,-111,8051582056034638,-164,-7298316858782468,-110,4622019996780583,-90,7111327321936915,-72
8727585114639640,-72,-5034489219263804,-125,7100907266273764,-90,5037562225912608,-144,4941981178917703,-129,6966505673588736,-184,6671837017770409,-91,8421939861127110,-149,-5531864605384240,-110,7803042969169738,-163,5328460313047415,-110,8467638915560029,-164,-6508937354778357,-115,7100907266267182,-90,8256310566063022,-78
-6039674691587757,-72,-6414288384060283,-125,8380730636707290,-92,8519720436360368,-147,8152959105618915,-134,-6966505673588736,-188,6059510177401490,-93,-7346365888107268,-150,6040178691048567,-111,6211502248931088,-169,6055049629420905,-115,7733013018138578,-171,6418619292887374,-111,8380730636690904,-92,-6898417980199974,-72
-5552685711210440,-72,5535558434547367,-127,6733700118148808,-91,-8762367692587672,-146,5129221251912667,-131,-4851045301747712,-185,6797052143218370,-92,-4795800844624306,-145,6442219137786612,-111,-7509774163298552,-164,8241584484187528,-112,-8605310268383521,-167,5281505689940188,-110,6733700118137781,-91,-7064700429144681,-72
-4511735013060078,-71,4630929475518006,-125,4595127547078527,-90,-8202618299318296,-146,7021730096804464,-131,-8554200464097280,-186,7952743054753471,-92,-5564323889042043,-145,-5773384358547606,-110,5155433664576198,-164,8223534559990533,-114,6348655653249998,-168,-5259413448548197,-110,4595127547071820,-90,5154653968672271,-72
-4750475570081927,-72,8460605835821740,-126,6864171839677721,-90,5166767959767808,-148,5420047315094310,-129,-8165523103678464,-185,6987091393217809,-91,-5944623213094695,-148,-5709131157865050,-111,5587761823368810,-164,-7799272813135134,-110,6790968410898967,-165,-5326919196033829,-109,6864171839671805,-90,6990008952758892,-72
-5243892228496874,-73,-4587370237807728,-128,5576363346119110,-91,8476451762510761,-145,6917894848184296,-132,-8031382685089792,-186,5581704816673045,-92,-5547155807262046,-146,-5736810355030628,-112,5926258696261466,-165,-8160480642923275,-112,6240326151128404,-165,-6948645498976951,-111,5576363346109306,-91,5611886338388693,-72
5712106858252040,-73,-8389537364166046,-128,5004692077008464,-89,-8219925390805712,-149,5409071582612619,-128,-5112729069158400,-183,4935614730089306,-90,-6493663056036640,-144,5508792516820992,-112,-6455703205033968,-165,-7189729569238142,-109,-8048774990974040,-164,-6501130504635518,-109,5004692077006559,-89,5850207858477426,-72
-4647241313351014,-72,4532617122962296,-126,7035142580461842,-92,7988813031790300,-146,4537826378181214,-134,-4661929301770240,-190,4520680610909039,-93,7592854942279916,-150,-8421431484328633,-112,6354720263611806,-166,-6375976971478689,-114,-8913968466585024,-169,-5007712863599152,-111,7035142580448392,-92,6411450380312309,-72
8612375494963830,-74,5586385700590470,-127,5024589319050069,-89,-7471824254221562,-143,8681990319796943,-129,-8134187022286848,-184,8843099950704138,-91,7467645594578807,-147,-7726717001454482,-113,8481424078735482,-168,6519687649438385,-109,-7333526997757740,-162,6036767836847479,-109,5024589319048420,-89,-5410827364035661,-72
-8463558573934396,-74,8970029637302160,-129,5768951217543546,-94,5967564682997168,-150,6771380441831586,-140,-8092405580431360,-195,5522280908702182,-96,-8829056151148708,-151,7771396855579741,-114,-4955741443654503,-167,6968007821953055,-118,-6597720662192087,-171,8206897344451806,-114,5768951217529732,-94,-6406810948588261,-72
-7004632207236592,-76,5969738587632296,-127,4795969832651743,-97,-5707806595061296,-152,8619350371464597,-138,-7890095440920576,-192,6230417571969290,-95,4844523756950785,-152,6684404033188367,-118,7165695031202360,-174,-7694167674174429,-118,6454223240197755,-172,-8078109127888492,-121,4795969832644283,-97,7585654315543974,-76
-6540833976571600,-76,-6196899401827800,-126,6108435485157987,-91,-7923966185540228,-145,6562256522747891,-132,7124835347988480,-186,5436338476452419,-92,7576266050015741,-147,7603568260306750,-115,5601664534210776,-172,8940175030634471,-112,5280165427083860,-165,4945310531586408,-111,6108435485146916,-91,-7292112267188256,-73
6754455922018550,-74,4915118547441402,-127,8798815380118488,-90,4777281864550112,-145,7903352408866441,-129,8593782882697216,-183,8437243028803735,-91,6261735189371087,-144,-6855513908247837,-113,4574115653398536,-166,-5843336077823464,-109,-7068075556627935,-162,-6271805697088955,-109,8798815380114269,-90,6420341961984239,-72
5194899551418348,-73,-7572468114156218,-127,6035626687568047,-94,7028006110315540,-148,5402723325007112,-137,5515150324924416,-191,6975916105184740,-95,4858992785338160,-149,-4713321727843778,-113,-6959928281662883,-173,5472942193652957,-119,7837209256995922,-172,-4627807006067951,-113,6035626687554560,-94,6906255468399293,-72
-7609929489128735,-73,-4823243619275700,-128,8613603311135546,-93,-5585926247228136,-149,8182026712600038,-135,5519548371435520,-189,8584704124662769,-94,-5392953129942867,-148,-5586287977701940,-112,7834563517258342,-167,8454840676582032,-115,-6548484257390522,-169,-4529432893129186,-112,8613603311117888,-93,4736403930598212,-72
5240248023700094,-71,8543628918790022,-127,4834491725698645,-89,-5568357242263012,-144,5190104306408152,-128,-8901646138474496,-185,4834682184006903,-90,8143928350501194,-145,5860782943937306,-110,-6286092450364740,-163,-8610911018434779,-110,-6137144967112036,-163,-5500256148994949,-111,4834491725696083,-89,5123796450285442,-74
-8904781786781680,-72,7031685137173060,-126,4972651673903866,-89,-8840696150891274,-144,8960564158015546,-129,6240827999256576,-183,8983851446130244,-91,-5780763821515207,-146,-8066757858172519,-111,7511112003270454,-165,4983635023454259,-109,-7803119405144516,-164,5933891117822258,-110,4972651673902185,-89,-5374168869968408,-73
6872772682427533,-75,-8028210569525552,-130,5341674496913354,-89,-8854240836460262,-143,5897795274194152,-128,8620171161763840,-185,5153766447867836,-90,6245762033070132,-144,-6868487698251538,-115,-5669911916970012,-169,-7922535800258639,-109,8025135284566440,-163,-8029855920543819,-109,5341674496912842,-89,6770022425084127,-72
5396881411432736,-72,-7000561440621780,-127,6931700821259949,-92,7904969818230900,-147,4817855107656840,-133,8958820743118848,-189,6587517053878249,-93,4655326303094028,-146,4863444696913270,-111,-7499847844379843,-165,8461116478184239,-115,-5760750746841628,-168,5392264476799784,-111,6931700821246644,-92,-7006822975960801,-72
-6637848621015609,-73,5226493144836895,-126,8007700849212230,-90,-7748331795760992,-145,7344792323804655,-129,7542649766543360,-183,8133634362645068,-91,5280635165742249,-144,7548640096873385,-112,6165402562118370,-166,5211707104262837,-109,7141793186473263,-163,6155287116372011,-109,8007700849206933,-90,-6923572517421610,-72
-5169797546466262,-71,8868590119187968,-125,5221947688715690,-89,-6927690476411939,-145,5766438621768156,-128,4544006679691264,-183,5096050512725507,-90,5908861158682622,-145,-6134909723496353,-111,5609394427446448,-166,-5099304108608551,-109,5111026313961715,-162,-6633031539482639,-109,5221947688714969,-89,5720570206803789,-72
5917242145751833,-71,5253207313701968,-127,5827722145356720,-89,-6760165579750887,-144,7436104529621958,-128,5398602092380160,-182,5786988645979315,-90,5039109997657573,-144,-7195662033661756,-111,-5317830290461152,-165,5371987524632501,-109,4557433336694993,-164,7146144032434124,-110,5827722145355963,-89,-5522461572271892,-73
-6246064056510320,-72,7863334555061322,-126,5854838047844583,-90,6566707491478088,-145,7272281540390845,-130,5519548371435520,-184,5722887770648447,-91,-6506961567475265,-145,7916586211123252,-111,6110024794636629,-165,5179636947706895,-110,-6417092310187173,-164,4568965026634260,-109,5854838047838003,-90,-7028986634059743,-72
5112362287583490,-72,-7470650977339342,-126,5800657178699317,-90,-7589816593845876,-145,7623582605957446,-130,7083053906132992,-184,5859484941820241,-91,-8120231749295332,-146,-6757297059937700,-111,-8551020804201841,-165,-5758566641690555,-110,5152601804616552,-165,-4568607585829703,-109,5800657178692161,-90,7094085648338085,-72
-6250595944335232,-71,5552911769337881,-124,5776521045771787,-89,7826505015165130,-143,6492841097532875,-128,-5704266324901888,-183,5407509292403010,-90,-7480958556800578,-144,8137713768606553,-112,-6552122686298252,-169,8645208367352590,-110,8199324470353953,-165,5339818404752114,-109,5776521045771570,-89,-8326258655448417,-73
-6452951199389638,-71,7168342824406448,-129,5827773417780769,-89,-8527202511159105,-143,6767530055817598,-128,-8151779208331264,-184,5520710627953503,-90,7209804796050341,-144,6608134958651001,-121,-8603473675223748,-175,8076195710841724,-110,-7086077278876750,-164,8079422339239502,-110,5827773417780769,-89,-6243633859434423,-73
-6271723073057606,-71,-8331687616398775,-124,8734857103765768,-90,-6911036866476432,-144,8135627064787414,-129,4754288278503424,-183,8560327916312776,-91,4572828704556338,-144,-7477552206900176,-110,4637005347809802,-163,-7488015638846617,-116,-8877200807590111,-169,-7594552451257154,-110,8734857103759945,-90,7831341299173560,-73
-5089481378506324,-73,4614494788385984,-132,6736848785842399,-94,6884663267486168,-148,5219709341948081,-137,4503599627370496,-195,6856745736481655,-95,-5695619861442844,-149,-4812319824490467,-113,6930933104566176,-171,-6414239403241841,-117,8195763976170428,-172,-5213209787193082,-113,6736848785827751,-94,6970086579469585,-72
-7173577115380899,-71,-6095448251552352,-128,5920172145842507,-89,6646076720188008,-144,7009930950076783,-128,6187501685309440,-182,5618711810963320,-90,-8202057878142938,-145,-5344771260454941,-112,7447524521427510,-167,6813267558467809,-111,-6224665964698083,-164,8281763856480676,-112,5920172145842436,-89,-6300112175658597,-75
-6059223454267822,-72,-6270308926618584,-127,7365292438086999,-91,-5913379388997057,-146,6226229049169293,-132,4945603301736448,-186,5295322731029921,-92,4886032234219423,-145,7206074190408603,-111,6488260915280357,-165,-6399891284326830,-112,5858413920381540,-165,8012257096490377,-112,7365292438075412,-91,-4899194210892678,-73
-6448541451995848,-72,8918267129718412,-126,4902608154746237,-91,-8988551436210624,-145,7163766314498588,-134,-8356288371097600,-188,5680029516168481,-93,6096993107000896,-148,6797537555845582,-111,-5326047672803482,-164,-8095549118964275,-115,6191788100194574,-169,6291565735910314,-111,4902608154737134,-91,-5779514129931909,-72
7739552519469216,-72,4896271628120197,-125,8972332547194501,-91,7553408451433856,-148,8538332289155673,-131,8536608278052864,-185,8769632844744068,-92,-8946185768361155,-147,-4657031835591636,-110,5887645486873108,-163,8905323008942080,-112,-5264455573649615,-165,-4861402166712231,-111,8972332547182637,-91,4880293696509968,-73
-6751611460565271,-75,-7697896903625634,-129,5076332562567476,-97,-8245068176096968,-152,5932017242187380,-149,4503599627370496,-202,7309641665837039,-101,7101590192336993,-155,-7948861966443942,-117,5375060235234020,-171,4845885082197228,-127,4580194077466073,-179,-7944129656793358,-117,5076332562556121,-97,7047839935865498,-72
-5118912360470380,-74,-5060234773067626,-125,6124295174402420,-94,4898839699176368,-148,7630824868412940,-138,4714705859903488,-192,5862267482289940,-95,-5550847376968320,-155,4769375483595468,-114,-5430301814127247,-168,5969407803562406,-116,-7693723069406014,-169,6261727434486069,-114,6124295174388197,-94,-4604662665277922,-72
5597208979632605,-72,-6072203940050108,-125,7407468208228193,-90,-8968531268767348,-145,6090289008548164,-129,-6667438510833664,-183,7406513796581512,-91,-5116359802952397,-144,-6199114005644958,-111,4716173158477803,-165,8309275747902240,-110,5366996869185846,-164,5209718745079761,-110,7407468208223168,-90,-6334819600845578,-73
6814160694998960,-74,-4697231489007368,-128,8799076678769944,-91,6117594207491524,-147,8295846040881858,-131,-6746603348033536,-186,8644208366118732,-92,8188731420807894,-150,-8839815772599082,-113,8193965430514977,-167,-8385876742765785,-111,-5582037416091140,-166,-5297915342957778,-110,8799076678756158,-91,5423225739580190,-72
-6072218519620787,-71,-6164504672343080,-128,4843341300917807,-89,4828033463026368,-145,5392058297650132,-128,-5012123755216896,-182,4927846562146302,-90,-5903358981774564,-144,5499232998657875,-110,-8095349589566884,-165,-5686945492350568,-110,6970222756144857,-164,-6006799798166171,-115,4843341300916127,-89,5585446007613248,-78
-4598839462500832,-72,-7000089129610400,-128,4934748821823054,-92,8382323362385236,-147,5545307303625138,-134,-8822481301274624,-189,4997383706126743,-93,-6672695097548035,-149,7428045139356985,-112,-7743674118480858,-165,-4601595823449336,-115,-7762870899127491,-173,6852845661425817,-112,4934748821812368,-92,-6254112272302053,-72
-8723425339674192,-77,-6168714060334698,-126,5521777404642686,-99,7001426275264384,-153,6139866637050556,-140,-6210041673678848,-195,5258469463515541,-96,7039764764465946,-151,4707780280206827,-119,6130843485531428,-172,6470652231662712,-120,-6062705242124566,-177,7943106396038184,-119,5521777404633143,-99,-6478452205506541,-72
-6281109074306499,-73,7202866967159780,-128,6258147564876456,-92,-8569766982908404,-147,8105427093263358,-134,5523946417946624,-188,6041820788214392,-93,8900265373465868,-147,-5498283203149798,-112,-5609063263094079,-165,-5742274307961430,-113,-4798539245634464,-168,-8369420357130514,-112,6258147564863901,-92,6022951362365285,-72
5964551855151783,-72,5081505795091946,-126,6118072343086326,-91,-5414409664658352,-145,6880397835576059,-133,7810930603720704,-190,7872300442495968,-93,-7214179663787856,-154,-6895437335355754,-111,5893069000200142,-164,7725064252488355,-113,-4859882540802598,-166,-4964171272233665,-111,6118072343075377,-91,7308393440995770,-73
-9000377836503376,-76,8231399487928320,-132,7649889355466777,-94,4632289478863164,-148,5850751643431756,-136,6966505673588736,-192,5133170844731020,-94,5622780923939254,-151,4538825189692455,-115,-5623445199072288,-174,-6566068533974636,-115,6821298434492168,-169,-8108973377128723,-117,7649889355450111,-94,4773868978062549,-75
-8600795324802024,-72,-5352842701544532,-125,5804332462692627,-89,-4694024944735950,-143,7488899051210143,-128,7111641208455168,-182,5807495413381337,-90,-5415266880637929,-144,8905233024172557,-113,-8085319676136580,-168,-7495596918214209,-109,6386751020026701,-162,-6939019854203423,-109,5804332462692490,-89,5384007106858697,-72
-6598383092197879,-71,5448498756200960,-129,4986532504637139,-89,8511165282878212,-143,5555239984190233,-128,7784542324654080,-185,5001857327308808,-90,5864479878044973,-145,-5986886728742190,-110,5230095719161524,-163,5211297311591971,-111,6909158456799781,-165,-6762476145892407,-111,4986532504635453,-89,6107547684173654,-74
-7623936233887854,-72,7405319469389340,-125,5207849098463488,-89,-7755301313135498,-143,5761241976765351,-128,-7597625347932160,-183,5093753745495722,-90,-5349691464901356,-144,6208568165350042,-111,-5582440070169744,-164,6435713449020078,-109,5079199501201567,-164,7987855490357588,-109,5207849098462129,-89,-6907670005355360,-72
7061441169376560,-76,-7639807346897804,-126,4666564676723113,-89,8902668996287279,-144,4811048760827130,-128,8951124161724416,-182,4654786504934716,-90,4989179178551098,-144,8554079893386939,-115,-6107814353964149,-168,6697023282422082,-109,5792822780834093,-162,6830680780756254,-109,4666564676720108,-89,-6592140803783348,-72
-8280786966146175,-72,-5152697626486720,-129,5757517340853507,-89,4787820248831664,-145,6429802259279209,-128,5704266324901888,-185,5381194575459599,-90,8739404397080746,-144,6587487425627535,-112,-4817430614915771,-166,-7040205083093374,-109,5423914949791147,-162,-6216769154889932,-109,5757517340853183,-89,4862831945072667,-72
7590998875485472,-76,7200450391797944,-125,8901635538897293,-98,6250741820017920,-152,8611894046391631,-140,-6878544743366656,-194,6227722121151805,-96,4758809858318864,-150,7751926641526324,-118,-5336640200556596,-172,7008051529176724,-119,-4954193397676498,-174,5627976203057343,-117,8901635538880207,-98,-5694717879704952,-72
7233845241502380,-72,5561363267924173,-125,8277221016003684,-91,-7605511668189352,-145,7204972163662336,-131,-4945603301736448,-185,8055843835562416,-92,5400248391726746,-146,4723449446375997,-110,-6395154329380760,-165,-8433008242870610,-112,8668011008162011,-166,5230394771316689,-111,8277221015989712,-91,-5691669679376291,-73
4793184647863568,-71,6720906139133793,-125,5185025027969950,-90,8057748614641664,-148,6022662968670545,-130,8246337208320000,-184,5208038277651457,-91,-6671310851970937,-147,-6085798221249606,-110,-5735586981056037,-163,-5677770236767285,-113,-5383515588481773,-169,-6795519500845517,-110,5185025027963347,-90,5902439993393442,-72
4562149219691056,-71,-5145986593915064,-124,5660609391938471,-89,7077246614998588,-143,5397312254706507,-128,-7887896417665024,-183,4930246794948346,-90,-4666517331008180,-144,-7047854155690420,-112,-7538395417990273,-169,-6013375942443705,-109,5250887989700643,-162,-6894357711905007,-109,5660609391938166,-89,5485173887199293,-72
4677797530822070,-71,5171770925569391,-124,7021271215672024,-90,-4587033609470118,-144,5203882768180851,-129,-7451115423531008,-183,6846342745679481,-91,-8967286349936975,-145,5479833773608047,-110,-8076327615060932,-164,4744174004914744,-110,-4823357931497400,-163,5112003889261395,-109,7021271215666403,-90,-6557906140820980,-72
8094868575544410,-73,-8620876576326848,-128,7283182939567085,-93,-5388651089559974,-147,4725284832844756,-135,6887340836388864,-189,6523923821201333,-94,6476741685191523,-152,5758154394254531,-112,-7629261383567475,-167,-6312775980326490,-119,-5041324921057154,-172,5708835831908230,-112,7283182939550504,-93,-7060185399349039,-72
-5355739459582637,-71,-7166314854299124,-125,5391279209855499,-89,8929126689880563,-143,6491583132536970,-128,5312840185413632,-182,5406985424128504,-90,-5722761218421546,-145,-6738702703831024,-111,5383055502668460,-166,5352591251326739,-109,6686281485647629,-164,7335831150737966,-110,5391279209854689,-89,-6127979121639082,-73
5092950792941126,-71,-7535972607022091,-125,6105730136033220,-90,-6587560136758720,-144,8267815401463048,-130,-7142427534032896,-186,6102043130066931,-91,5072423433158347,-146,-7034357085676290,-110,8732432409876778,-165,-6768374127016163,-112,-5526216963354222,-168,-8726450617430331,-110,6105730136025406,-90,6436648668280210,-72
-7319673026531742,-72,-5991319845830459,-127,5055195238288612,-89,-8000837882798617,-144,5671155964348590,-128,5998110807425024,-182,5053772441236376,-90,-7800694778341640,-145,-6349272639806425,-111,-5092261764281462,-167,6361658938027022,-109,-5575070040434696,-162,4774340778075415,-109,5055195238287071,-89,-8506780978993784,-73
5799122440827080,-72,-6384650383088177,-126,5099426669070304,-89,7318204241662336,-146,5527604706811874,-128,8009942208348160,-182,4989400615088886,-90,6481582675686526,-144,-4514538108883039,-111,7855296471964098,-166,6786466750564776,-109,5462613236976624,-162,5657832223344017,-109,5099426669069063,-89,-4996759978397448,-72
8507229906028314,-72,-8704204763653488,-130,4666789235003800,-90,5147750928593361,-144,4648288325763314,-130,-7894493487431680,-186,4575372069222162,-91,-4809022814030283,-146,-5532205766091847,-110,5784630218476328,-164,-6949018905816563,-112,-7083181451447536,-170,-7269460492545987,-110,4666789234996872,-90,7015259939296700,-72
6133352769827804,-71,-7900996826158394,-124,5615089478889219,-89,-6167552547336616,-143,6754583501486103,-128,8174319196700672,-182,5515427430429641,-90,5251925413504790,-144,6460043244453622,-111,-7272184678163220,-164,8817022774500861,-110,6664387960982426,-163,6023522198363836,-109,5615089478888651,-89,-4831184334640098,-72
8035432083923868,-72,8850341742210334,-125,5554714383777294,-89,-5229662393129256,-143,6764113116535062,-128,7735064301404160,-183,5519316743141237,-90,-6207599635725585,-146,-5788246560632801,-112,-5185762546668669,-166,7134503313634657,-109,-5515411945688687,-164,6410972493555557,-109,5554714383777028,-89,-5197828607962911,-72
5099483841037180,-71,5937049630196552,-124,7773384641782562,-90,-7761277198992544,-146,6743023274666140,-129,-7810930603720704,-186,7793314712898102,-91,-7954564865759258,-145,5963971780035830,-110,-5146634663101556,-164,5192393088666362,-110,5015158351570177,-164,5578182434351096,-109,7773384641776959,-90,-6463568057017051,-72
6281731757641130,-71,8224413459723304,-127,4827592525618561,-89,8636330655215942,-143,4572844250929688,-128,-7559142440960000,-185,4538089869593842,-90,7260535270634908,-144,5547975740001888,-110,5375795458728264,-163,8084343508229291,-111,-7701133373448605,-164,4795073747058267,-109,4827592525616964,-89,-8946526545425794,-73
6943948168834898,-71,-5309959134619980,-125,5472688565797365,-89,-8426122475729931,-143,5667832777097333,-128,-7802134510698496,-183,5052291518007827,-90,-5193678588534039,-145,6444364419471742,-111,5126736483096416,-166,-4652959230549206,-111,4955217734285062,-165,7165620755690146,-113,5472688565796924,-89,-5896751948738960,-76
7002773256161281,-72,8054431129115088,-130,6112012277274905,-90,-6616111338375936,-149,8170617170805481,-130,-6620159510839296,-184,6066068615324635,-91,6311596556363907,-145,4812842996444035,-110,4618560115589690,-163,-5262778859097989,-110,-4991698795003109,-162,-7198973802463274,-114,6112012277267166,-90,5304520714856931,-76
8780963129989472,-77,-7741052748216416,-129,6462989727941657,-90,8152425100183418,-144,4536601947502618,-129,-6403555720167424,-183,6392345241036510,-91,-4628302117280987,-144,-5498575301330289,-115,4968310514698546,-171,7655200755177007,-110,5970853882683125,-162,7483370277010437,-110,6462989727935233,-90,-5214630536289998,-72
5997371234351204,-71,7689952133695496,-128,8241298070523636,-90,5016499338934366,-144,7428764966064407,-129,7698780417687552,-185,8179997938018158,-91,7792956718105945,-147,7667621384942148,-110,7525614612455644,-164,7781148009137862,-112,-5504144219048701,-166,4806454193613307,-109,8241298070516941,-90,-5253139767573645,-72
5333389047275536,-74,-6560327258474014,-126,5506348483924009,-94,-8950828005803056,-148,5272648776078629,-138,6685030696878080,-192,4872976407002523,-95,-6094828215028754,-150,4569319610602517,-114,-5488970377178128,-169,-4550542863243086,-116,4953712769619842,-169,6863367789583491,-115,5506348483911983,-94,-5613495170163109,-73
