nx_1_significand,nx_1_exponent,nx_2_significand,nx_2_exponent,nNorm_1_significand,nNorm_1_exponent,nNorm_2_significand,nNorm_2_exponent,sSquare_1_significand,sSquare_1_exponent,sSquare_2_significand,sSquare_2_exponent,s_1_significand,s_1_exponent,s_2_significand,s_2_exponent,znxnz_1_significand,znxnz_1_exponent,znxnz_2_significand,znxnz_2_exponent,sny_1_significand,sny_1_exponent,sny_2_significand,sny_2_exponent,znxnzsny_significand,znxnzsny_exponent,nxSquarenySquare_significand,nxSquarenySquare_exponent,px_significand,px_exponent
-5217869631880432,-76,-6860401031832220,-126,5092863415563140,-99,-8496747239604576,-153,8186719493496369,-138,-4639939069214720,-193,6072043054878401,-95,-5038775731874507,-150,6365463729999192,-122,-8311473776008228,-177,-5821984919305742,-119,4783359644829585,-172,-5026301953055842,-119,5092863415562949,-99,8889479161628655,-73
-8535682381082091,-72,6356455481015116,-127,8525780981365085,-91,-4564943983106288,-146,7405607504400962,-131,-5399701604007936,-185,8167238357887239,-92,-4825727503296038,-146,6232438835914911,-110,5686141669472989,-164,7195273515996064,-113,-5140098117671376,-166,7131848025414419,-110,8525780981347615,-91,-7534556231267988,-72
-5406790548509378,-71,7952305029719587,-126,7935114833326004,-90,6551669942392976,-147,6268210942484597,-129,-4980787673825280,-183,7513922073704690,-91,8901559564609474,-147,8372854519081998,-110,4577217190157894,-163,-8509427359113381,-111,4897294962480943,-164,8236281679050617,-111,7935114833316181,-90,-4674527827241187,-73
4849017845596544,-78,5680012680407175,-125,8546430069305188,-101,-6018513509463104,-155,8786319239833875,-141,8796093022208000,-196,8896073746824951,-97,-7829548135094661,-153,-6725768094916753,-122,6203125931784960,-180,-8328119193035869,-121,8354081710922666,-176,-5845501620247123,-120,8546430069289427,-101,6160653911704533,-72
7052169416090694,-72,-7531624282023975,-126,5482531835139607,-90,8952115165361114,-146,5810542597911333,-130,7054466603810816,-184,5115501683977230,-91,-7588659869599698,-147,-5476034825578691,-110,-6479592101409115,-163,-7953635647651137,-111,-5228552964556276,-165,-4726426324702130,-109,5482531835129728,-90,7765000724056515,-72
4764552199364002,-71,6572155087533896,-126,8449704417122728,-90,-7712539728345798,-144,7074432022026943,-129,5661385371418624,-183,7982532106826561,-91,-7924539329193302,-147,-7187670119988099,-110,-5792329375094252,-163,6945113297140729,-110,7600147257409596,-164,-7761818331115847,-115,8449704417113406,-90,8273927801056158,-78
-6580807993190968,-72,6280865923473872,-127,4981371467248230,-91,8073947204664752,-145,6187037661421411,-133,-7846114975809536,-190,7465110917662870,-93,6784213625287917,-147,7826346616652563,-111,7200594666933172,-168,8284413968485715,-115,-4507878560137002,-175,8344122489682920,-111,4981371467236644,-91,-7543823459549393,-72
-6070341161625428,-72,-6733860858093888,-128,8024976668938699,-91,4686524837484842,-145,7273793638682049,-131,-7219393347977216,-185,8094226871139499,-92,-7975794554923557,-146,8393916855952947,-111,8644541590952380,-166,5349248384706796,-111,-8219935674442254,-164,6871582620329871,-110,8024976668923036,-91,-7712634741532849,-72
-4920530635479432,-71,-6308439727638496,-129,5461328838340438,-90,-6913566948259706,-144,5093236361413963,-130,6146269999267840,-184,4789352501056253,-91,4535232926027295,-148,-7486020433102526,-110,-6483988820366832,-167,5272081554019697,-113,-6329670661995336,-167,-6827010238850064,-110,5461328838330957,-90,5629787489071262,-72
-5207045479565647,-72,8922320407946760,-128,8201661292514817,-90,-8578955091278798,-144,7714370784696152,-129,4923613069180928,-184,8335758800655814,-91,4611088443529093,-144,-7477929044713643,-111,4879015320608836,-164,-5082313470047732,-109,-6769984366372820,-162,-6951795731226143,-109,8201661292506369,-90,7634576349382097,-72
-5803192756923060,-73,-6296695919301536,-126,6637690290435786,-91,-7131394213841372,-145,4890731427494750,-131,-7661397022343168,-186,6637152436766016,-92,-7846583568546839,-146,-7564478822584603,-112,6752449156296594,-167,-5281256257312168,-111,8374131103090524,-165,-4531747834302234,-110,6637690290421866,-91,6149481812175200,-72
6231133233849240,-73,5775357515071329,-125,5947064840554850,-89,4573556360730836,-143,7655351473669480,-128,-7771348185120768,-183,5871681023711016,-90,5336656034928495,-145,7140916556593670,-112,-5032522787327024,-168,-4661780398275612,-108,-5243489426900336,-161,-8430946226977016,-109,5947064840552161,-89,6384595982086022,-72
-5064478598161495,-72,7378838044256289,-126,8396635514033326,-92,-6154754972646708,-146,7223531125373920,-134,-8444249301319680,-192,5703673560481277,-93,-5674642016923807,-148,-5478730349608384,-111,7712325895990664,-166,-8834893265227742,-114,8732124917024267,-171,-6583092007761852,-111,8396635514014152,-92,7061783416374217,-72
4729721115021508,-73,4970491666899136,-128,5979730667382303,-89,6331328935521086,-143,6296457583677727,-128,-5334830417969152,-183,5325103194080387,-90,7629428054146779,-144,-5050987537331877,-112,-5708112721687089,-165,8564315930370843,-109,-7358069006257991,-162,7932942488204357,-109,5979730667379968,-89,-5974649833097331,-72
-4583495291924903,-73,-5705763016127944,-125,6829135747902833,-94,-4773366138917440,-148,5681229453948196,-139,8022036836253696,-194,7153458303758733,-96,-4557958863482878,-150,4987521199124596,-113,-4954329291743877,-168,4959040356990185,-117,-7900049802094788,-173,5297461221436482,-113,6829135747883433,-94,-6987017175713702,-72
-6958360756857440,-76,-6404714000937408,-130,5414552314454260,-97,7829323868650702,-152,5149312178179763,-137,5084141766836224,-193,6810351005178035,-95,5857904088038009,-149,7914361192806814,-118,5764234987345853,-174,-4578329901147711,-117,-8088463689156776,-170,-4969194437954439,-120,5414552314443663,-97,8266338902813829,-76
-6873668022152976,-76,-6716861461017240,-128,7250949348517882,-91,6636875227274542,-150,4721706537905283,-131,-5488762045857792,-187,6521453182330311,-92,-4642790610256913,-145,4743072702987734,-114,6047230134137905,-167,5842953531575174,-111,-5426961080933092,-164,6435837619448640,-111,7250949348502280,-91,-7994659598815925,-73
7352419797695700,-74,-4788394656432064,-130,5255222219738805,-89,-8111382680034864,-145,5680543018690384,-128,-7995648557187072,-183,5057953283911990,-90,8253828755634397,-146,-8914368383822554,-113,-7902100548257138,-168,-7657652165067492,-109,-5077798710643190,-163,-8214800189056402,-109,5255222219735794,-89,7039887092009113,-72
5668304025020110,-73,8975730874445658,-128,7190993013397566,-94,-7963380978416624,-148,7473010940698830,-137,7142427534032896,-191,8204321944910120,-95,5816838185928909,-148,-6129808299172245,-113,-6676465969580473,-166,7369258286020306,-119,-4524438919587601,-174,-6014663638453178,-113,7190993013378405,-94,7533768109773352,-72
-8311256125477767,-73,7498057436557203,-126,5142403605585795,-92,7560365464570632,-147,5835602452784303,-134,-6729011161989120,-188,5126520948152045,-93,-8209934967664535,-147,-7284987093720988,-112,8969546929760800,-169,5525271732386699,-114,-4734884244930194,-167,-5903669160624313,-112,5142403605573208,-92,5170298613491013,-72
5704574465108910,-71,5952309823324065,-125,5729300290973062,-89,5799594990188172,-143,7288830691052547,-128,-7644904347926528,-182,5729395708466198,-90,-5178015659020093,-144,7560975300844137,-110,6674513134633600,-166,-5554463994465199,-109,5732745064020653,-162,-7095905376172519,-111,5729300290969465,-89,5577839384393541,-74
-4865612115252838,-71,8937217795119592,-125,5920102389186298,-89,6820863422175092,-144,6468423395907572,-128,8842272510574592,-182,5397331673659118,-90,4961424106754414,-143,-5249122645520263,-110,7186065325255226,-165,6525698402838371,-109,-6645130481246667,-165,7802274160156479,-110,5920102389183915,-89,-5935424202209952,-73
7485469752368804,-75,-6375745288595878,-128,6381623158792104,-89,-8652854534539032,-143,8470845964798166,-128,7457987371204608,-182,6176511857883695,-90,-5255035857357507,-145,-8937437734291254,-115,4986821301825401,-169,-5189022269477668,-108,4638449057596152,-162,-5258846001776818,-108,6381623158791374,-89,7422480552263259,-72
5896079743218626,-72,-5859308296437402,-126,8276066187013373,-92,8422390015999004,-147,6929125605808091,-133,5728455580712960,-188,7900127530150470,-93,-8589873948837062,-149,6343851070094289,-111,-4516021551490258,-164,5556442888535584,-114,7346776314035459,-170,7038406431161237,-111,8276066186994406,-92,-7660200840460310,-72
-7279281121783718,-73,6734522137346400,-130,4778598991008198,-89,7412495455042816,-146,5217084201649222,-128,-6124829522526208,-182,4847232041743818,-90,-5839339619519961,-143,4940411762066744,-111,5451720424340232,-168,6784120878049974,-109,-4602908669281204,-162,8019223818566659,-109,4778598991004425,-89,-7557732605117852,-72
-5650138640675127,-71,6981054827770638,-126,6240005636565964,-89,-7818853655037867,-143,8269163194110444,-128,-8085808510664704,-182,6102540477511117,-90,6403638697851119,-145,-8012265186005328,-111,-8090959477467210,-165,-6677030362201309,-109,7171859574402756,-163,-8680096658702641,-109,6240005636564934,-89,6264686661275632,-72
6439832932803772,-71,5352081230623752,-127,6906064488806842,-89,-8483044220051912,-146,5227410324883219,-127,-6808175999188992,-185,6861801977798069,-90,7113316343514664,-144,-4640376633451172,-110,6158259384996578,-163,6937578599721175,-109,8511638640937086,-162,4617390282995590,-109,6906064488805779,-89,-6022207638411153,-73
-6831325254558931,-72,-6982440046454246,-128,6980568070697210,-90,-6726518866139992,-146,5189051946795167,-129,-6863976214298624,-183,6836579907233274,-91,-7615493010313507,-146,5161956158920500,-110,8835699842733173,-164,6749827861454033,-110,-8197799116019429,-163,5955892010187266,-109,6980568070687855,-90,-7685034445941644,-72
5578428493744875,-72,-4570414452418282,-127,6892095352264771,-90,6434384428358482,-144,5372364799974812,-129,7892294464176128,-183,6956289256674845,-91,8115021452874311,-147,-8760814544730299,-111,8785878977069070,-166,-7449347780364391,-110,-6803398823717640,-164,-5914877526364770,-109,6892095352254669,-90,7730084643986856,-72
-6816449389014944,-71,-7728330777070072,-127,6871687578279096,-89,6656423895566888,-143,4647846249258989,-127,-8722425743147008,-182,6470245534172276,-90,-7557245532315269,-145,5278915393485631,-111,6169776807135394,-164,5643564291317311,-109,-4654905472036846,-164,6963293139688719,-109,6871687578278789,-89,-4563636520423507,-72
-7040221832299696,-71,7064814932243216,-124,6936793031775201,-89,-8298269489359376,-145,4839750847072667,-127,5285489833672704,-182,6602469251945442,-90,5319173395218793,-143,8582123163692495,-121,8863592575621423,-176,5268858985396632,-109,7437273371097726,-162,5270954230309644,-109,6936793031775201,-89,-6844161963250782,-73
-6833336251882222,-71,-6231449442897082,-124,5184689775853302,-89,6988923644404332,-143,5751798512954780,-128,7128683638685696,-182,5089577353735113,-90,5695855544418136,-143,-4835985201022692,-109,-4873236917800550,-162,-5139589353979906,-115,4913592087542397,-168,-4916291284678629,-109,5184689775849199,-89,8540918957527028,-73
-5563370224921788,-73,5668411159478916,-126,8046499741971491,-94,7135668775735200,-149,7416727236834696,-137,-6166061208567808,-192,8173367729414521,-95,7239951133105049,-149,-6283066148021667,-113,6580796849671631,-167,-8346051269163445,-117,6228794836375467,-173,-6804694352344382,-113,8046499741950594,-94,7617130412573483,-72
-7819969076226764,-71,-8575982945025194,-126,7034644961599156,-89,-5916841858449268,-143,4993357335320918,-127,-6344182092267520,-182,6706427101621104,-90,-6560762695878188,-144,-6924297777219617,-112,-6862493833652708,-166,8856046280633956,-111,-6949847619884712,-165,5393897392024147,-111,7034644961599055,-89,-6906376773071089,-75
5101148525664861,-73,-4758143593314020,-127,6177219024473256,-94,5641437179382188,-148,4686942987521013,-141,7881299347898368,-195,6497401741020235,-97,6842888675019067,-150,-5120692452371290,-113,-8760204156224729,-168,7738118688925470,-120,5330015327781309,-176,-5060238400114060,-113,6177219024456747,-94,7378494329869985,-72
-6639347798664675,-72,7984489314750766,-126,8772357557946891,-91,-8983750102765512,-145,4750955610567005,-131,-4988484255219712,-185,6541620887425888,-92,-7939983497437672,-147,4705424459402412,-110,8050377899100126,-165,-8585117274198865,-112,7813575494521138,-165,5118290281705392,-111,8772357557930432,-91,-5255310229488764,-73
-7040770278536338,-72,-5326136336753006,-126,5832421540538852,-91,6426993870525491,-146,5884299343444065,-133,4873035534303232,-190,7280182460690274,-93,-4535345268483619,-148,8833920157492792,-111,5293487738800058,-164,-5563606293576721,-114,-6946941897946759,-167,8138469370795702,-111,5832421540525956,-91,-6284252153416277,-72
8465189634724398,-72,-6867066711253894,-125,5364638297867399,-90,4769146125353406,-144,6129109608306968,-130,8919238324518912,-187,5253861032429787,-91,4742440511910117,-147,-6091118759727587,-110,6195952989295204,-163,5830775155982142,-111,7583410016370107,-164,-6351462363473030,-111,5364638297858916,-90,5332035814010276,-73
-7381114918553318,-75,5621326594775722,-129,6065895654449500,-97,8604264583139672,-152,7104933922371891,-147,4503599627370496,-202,7999722215838003,-100,4936791868298126,-155,-5192368011662503,-116,4969610202538216,-170,5610364676259044,-126,-4537181769386452,-180,-5186889139908344,-116,6065895654433284,-97,7701969611241427,-72
-5577872891647196,-74,6251289718302520,-126,7278057365566488,-94,5250995877378993,-148,5423751632697414,-137,-4837851162214400,-192,6989478640351681,-95,7595842749965503,-151,6176072793700882,-114,-7740787395626780,-168,7759769916347256,-116,-4547276828278721,-169,8116015272787695,-114,7278057365546402,-94,-5022120810875997,-72
6126411093990397,-72,-8450529725401110,-127,8876756686495632,-90,6465566192520042,-144,8746087737939126,-129,-8218849417625600,-185,8875683351441996,-91,7666778255847955,-148,-8131092895389141,-111,-7125746571379735,-165,5450433971482283,-109,6177342871975552,-162,6835321495269997,-110,8876756686488417,-90,-6935765488742546,-73
7411404301524712,-74,-5482026068044784,-125,5218526870541484,-90,6119934530875692,-144,5853206366515764,-130,5466771813302272,-185,5134247560369777,-91,5875642506434970,-145,-5702210671989356,-112,4669466109379430,-168,-5424910311225982,-110,-5157483906489436,-163,-6850462979223322,-110,5218526870531786,-90,5911963909731029,-72
-6629010909070616,-71,6114399671130661,-124,5775494280455935,-89,7603797770761832,-143,7645377580026789,-128,-6755399441055744,-188,5867854771593737,-90,6075893162250147,-144,7159375551073434,-110,6036701967009237,-164,-7405956026840557,-110,-8482496192728593,-164,-7890575224547940,-115,5775494280453547,-89,6152891841877531,-78
-5008827009152125,-72,-4649710645330718,-125,5860222519077765,-92,-5096431325371472,-146,7795981291475592,-134,6201245580656640,-188,5925367367452995,-93,-5160480363498318,-150,4804482023553884,-111,-4671522303515676,-166,-6009139923422057,-115,5306934471779563,-169,8857821556680011,-112,5860222519062690,-92,-6807264012964300,-72
-4887182836901272,-76,-7674144404868040,-128,6333315763604471,-99,-5303624762511872,-157,7300520920605549,-140,5282053859835904,-194,5733988428454461,-96,8783790719303611,-151,6296118733378885,-119,-6002118589791144,-176,7331790846064176,-120,-6203504783459347,-176,4981007078205486,-118,6333315763590875,-99,-7083954900937146,-72
-6870017801435253,-73,5556010262095296,-128,7456983973558113,-92,6857786975499508,-147,5786882247343439,-133,-7036874417766400,-188,7219667683872001,-93,-5532631552838399,-147,-7166226162358546,-112,-7564205607556496,-165,-7482144457923202,-113,7465092479757816,-167,-5453649195660074,-111,7456983973540286,-92,6587395808421855,-72
6518140866415530,-72,5803658399640012,-128,7264924393840177,-91,5018558306648280,-146,5405731144848132,-132,-8901646138474496,-188,4934090470350451,-92,-6064306489566832,-146,-8952143564610502,-111,-5508297313145606,-165,5248594763108895,-112,-8452549747646799,-166,-6327846183056055,-111,7264924393824725,-91,7845390858105223,-73
-4537455150665032,-75,6670223751783278,-126,4531880864988233,-93,5366096448948004,-147,7673409922911860,-136,-6465128371322880,-190,5878602390831253,-94,-4848869317624128,-147,5449870686656367,-115,-5715838988515237,-168,-8207160949209408,-115,5760422497645804,-170,-5514580525106083,-116,4531880864976415,-93,5480166742666921,-75
-4690550909568083,-71,-5252228936631040,-127,6905437021552641,-89,5690280388104780,-143,5299759026319567,-127,-7451940057251840,-181,6909123356271217,-90,-6175196192149317,-147,5777892661973553,-112,4932227858121216,-169,-4863311044038448,-108,4928494805150575,-163,-9004385505330202,-109,6905437021552447,-89,5872495409043446,-72
-7198939204551280,-71,8326276389522316,-126,5935811761671378,-89,8777206098675082,-143,7867849517523321,-128,-6583875627122688,-182,5952616580574056,-90,-5112856486917483,-144,-7775254140198574,-110,6485305601579988,-165,6771292431243072,-111,-4778182957360016,-163,-8779215849154077,-111,5935811761668989,-89,6660937848834078,-74
-8310870437096594,-72,6160799962921806,-126,6196578814063464,-89,7216434138116416,-143,8187017720113487,-128,-6566283441078272,-183,6072153650359874,-90,5936272564274660,-144,8053212015915814,-111,7817367374475456,-166,8370928654664037,-109,7934657370073377,-162,5192115829321496,-108,6196578814061541,-89,-7547135803754989,-72
7664097575342528,-76,-4672784305335400,-127,5522014468942723,-89,6603668764315400,-143,6738687182893294,-128,4802666790125568,-186,5508933570650909,-90,8430481434814849,-145,5493023760590199,-114,7772636493233262,-168,8621857488207194,-109,-5171253868577963,-165,8793514480725638,-109,5522014468938515,-89,-7171742986447796,-72
-4517630573452152,-71,6533153693741289,-125,6846411307119985,-89,4985273483111356,-144,4600148465332939,-127,-6287007487623168,-183,6436959983458400,-90,5519957771228771,-148,8548482843514625,-112,8331770832356881,-166,-4590343127836666,-108,-6999876216025310,-162,-8112125900234005,-109,6846411307119527,-89,5336192282734350,-72
7755414514916192,-76,-6172058147178146,-126,5105399528058147,-97,-8703494170719208,-151,4751399681755903,-139,6755399441055744,-202,6541926602499325,-96,-7344157139806094,-150,4699310696054697,-117,-6533566115751952,-170,8081041920067955,-119,8132320193271318,-172,6719571176071685,-117,5105399528046115,-97,-5927500497934120,-72
7863685607331998,-72,-6390886442152182,-126,4897859936049016,-90,-8627210261996520,-146,5067697170337937,-130,-7494271254921216,-187,4777329702664497,-91,-5583234592953842,-146,6076976422145096,-110,6674992915603592,-167,-5449814795507535,-111,6582152348420199,-165,6704138048782657,-111,4897859936039231,-90,-6164478774939002,-73
5232690021088102,-71,-8347279055053680,-124,6179060473922030,-90,-4921588944589560,-144,8547704149990463,-130,-6592671720144896,-184,6204469133195063,-91,-4823419170114816,-144,-7917559080565884,-110,-6373929077090892,-166,-7368410784609477,-113,-4540973427853441,-166,-8838610428642069,-110,6179060473912652,-90,6442008910733328,-72
4975356301925914,-71,-4921336605641792,-126,6741002624291425,-89,8788287529010600,-144,7856338030470865,-128,-7704277975826432,-182,5948260336142429,-90,-7306654095878695,-148,-4577862676837510,-111,-5389932460702890,-164,-7920643478364588,-109,-5375348998303237,-163,-4532554573786983,-108,6741002624290992,-89,6056313052300727,-72
5114117563479972,-71,6921530934599632,-126,8399245160834791,-90,-5942073338582776,-146,7479324725195062,-129,-7168540935192576,-183,8207787039802071,-91,-5368780021772948,-144,7166908913043838,-110,-4714522394669796,-164,6226598043512538,-110,-4667580671427486,-163,6696753478278188,-109,8399245160826747,-90,-7181477833276410,-72
8812443906722988,-73,6222454583079156,-128,8633784803358463,-93,-7067329422570120,-147,6758893410716330,-135,-6790583813144576,-190,7802480355110029,-94,7349368271704411,-149,7433329071085750,-112,8865280000930878,-169,-4534831718271521,-118,5824148863166945,-172,7362472325487758,-112,8633784803335148,-93,-7680902032393437,-72
-5845507308822966,-71,5936057374357376,-127,6423185983513037,-89,-7477881960337203,-143,4605021407611770,-127,-8441500522250240,-182,6440368420417193,-90,-8577469801505910,-145,-8762712559018583,-111,7954039077394308,-165,6959647890691272,-109,-8931728692610982,-162,4768969750936625,-109,6423185983511886,-89,-6687500703978209,-73
5542398034060829,-71,5446667962419928,-127,7228598218121265,-90,8428451452492269,-145,5794883556784723,-129,-6240827999256576,-184,7224657144389773,-91,-6076102234300088,-145,-4531561569300274,-109,-7001237325610591,-163,-8695953604074839,-112,7794302603023012,-166,-5618555769809629,-109,7228598218110313,-90,7001004871976368,-72
-7986272875423574,-72,-8843320162579752,-127,6018735220926138,-89,-7944859326152680,-147,8039554529189239,-128,8841172998946816,-182,6017219854873299,-90,-4642446161650586,-144,-8247909929228904,-111,7744074949550880,-168,8265083176163079,-109,-8862754242051014,-162,6203105693855852,-109,6018735220923954,-89,-4641557314943725,-72
6337654868160558,-72,-8450363559502776,-130,6080922110673335,-89,7837303983600528,-144,7889753222109496,-128,7256776743321600,-184,5960896717033226,-90,7864166186891104,-144,-5883567396588490,-111,4615309069829172,-166,8852261441773246,-109,4701802477672925,-163,7381369592626124,-109,6080922110671570,-89,-5466725727089379,-72
4634279395528720,-71,-6662116497776154,-125,5540769810008900,-90,-8286440234047666,-144,6574973275966688,-130,-8954422696607744,-188,5441603366252868,-91,8265560227088916,-148,-7156089235725158,-110,-7481646988061241,-164,-4505997169140240,-111,-5059718917741478,-165,-4704543910147639,-109,5540769809999133,-90,7647811739969165,-72
6688706609297814,-71,6255381379925978,-125,6680024786047780,-89,-7458052429380736,-145,4794335618611512,-127,-5926367673712640,-181,6571418127842407,-90,-6321769715286579,-144,8381407565477990,-111,-4986053348742549,-166,5731595183331691,-109,-5334229806767208,-165,7826947074701188,-109,6680024786046976,-89,-5276842086379794,-72
8776981698400162,-72,-8115823085216834,-126,6626712363834715,-89,8042324367913890,-144,4818777868550025,-127,-8389273719930880,-181,6588147875265564,-90,8026965723012524,-146,-7542576848549694,-112,-7704207281461470,-167,4650734001015723,-108,-5774613424771512,-170,8358645895962734,-109,6626712363834337,-89,-5680644107600619,-72
5572683854790227,-71,-5127186115727090,-127,4636802071870652,-89,-8491601901440405,-143,4796027968720884,-128,7980255394398208,-182,4647514364990156,-90,-7281776439436367,-146,7775622919025182,-110,8767977203442350,-164,6754318520587798,-110,7458420273537896,-167,7264970719806490,-109,4636802071866664,-89,-7056268289969598,-72
6860383420188150,-71,-7633945489239840,-124,5761353921435177,-89,6374583839488360,-143,6584899869471939,-128,-6084697348112384,-182,5445709558765125,-90,-5648349791503357,-145,7231942843593036,-110,8459087660598477,-164,5314279579185003,-110,-7273807238166301,-165,6273111211389020,-109,5761353921432902,-89,-4903635794524986,-72
7584958448065824,-71,-7998723981105502,-126,6528909622167226,-89,5207029558952520,-143,8184230594547721,-128,-8174868952514560,-182,6071119983653702,-90,8171958315666192,-148,8398748718042311,-111,8424254910855664,-168,-6090114740524563,-111,-4683583662508347,-164,4617267955035495,-112,6528909622166599,-89,-6369923140356491,-76
7617779334314450,-72,6683754418446922,-126,7238990286644155,-90,-4679369616127792,-146,5737674895474545,-129,-5764189708615680,-184,7188906804408054,-91,6865297706746387,-148,6200930481408488,-110,8825863059811261,-166,-6789985602339414,-110,-8347304360002472,-164,-4712440967447411,-113,7238990286633299,-90,5863510391549914,-76
8875400863022976,-77,8290199814515736,-126,7707089424381250,-90,-8605967366702440,-145,6462862369497051,-129,5179799278452736,-183,7629697839235014,-91,4611426929004288,-148,-6628796905478695,-115,7462633976640690,-171,4989101121186209,-109,4751998077348870,-164,4885526169538105,-109,7707089424372110,-90,-5709666159331773,-72
